protein_id	fasta_headers	gene_symbols_or_id	KO_1	KO_2	KO_3	WT_1	WT_2	WT_3
A0A0R4J083;P51174	>tr|A0A0R4J083|A0A0R4J083_MOUSE Isoform of P51174, Long-chain-specific acyl-CoA dehydrogenase, mitochondrial OS=Mus musculus OX=10090 GN=Acadl PE=1 SV=1;>sp|P51174|ACADL_MOUSE Long-chain specific acyl-CoA dehydrogenase, mitochondrial OS=Mus musculus OX=10090 GN=Acadl PE=1 SV=2	ACADL	15.0575057313152	14.5751179268645	13.6467868914479	12.642325642471	14.8942968513418	14.4809295497052
Q99KI0	>sp|Q99KI0|ACON_MOUSE Aconitate hydratase, mitochondrial OS=Mus musculus OX=10090 GN=Aco2 PE=1 SV=1	ACO2	14.1834131433521	13.833503763532	13.9860519131448	14.4552427087839	14.5976472027938	14.2134937260429
Q9CQR4	>sp|Q9CQR4|ACO13_MOUSE Acyl-coenzyme A thioesterase 13 OS=Mus musculus OX=10090 GN=Acot13 PE=1 SV=1	ACOT13	17.5577459680043	17.2788658897261	17.19071505653	17.5826308749218	17.4655031975415	17.295179462219
Q9R0X4	>sp|Q9R0X4|ACOT9_MOUSE Acyl-coenzyme A thioesterase 9, mitochondrial OS=Mus musculus OX=10090 GN=Acot9 PE=1 SV=1	ACOT9	14.8993261397454	14.9444552437551	13.1831254818822	15.2703346970202	15.0249464882025	15.1720877580632
P60710;P63260	>sp|P60710|ACTB_MOUSE Actin, cytoplasmic 1 OS=Mus musculus OX=10090 GN=Actb PE=1 SV=1;>sp|P63260|ACTG_MOUSE Actin, cytoplasmic 2 OS=Mus musculus OX=10090 GN=Actg1 PE=1 SV=1	ACTB;ACTG1	16.6625104613127	16.9878345892322	16.91380045111	17.0243614772697	17.1123660874634	17.1839947260756
Q80SW1	>sp|Q80SW1|SAHH2_MOUSE S-adenosylhomocysteine hydrolase-like protein 1 OS=Mus musculus OX=10090 GN=Ahcyl1 PE=1 SV=1	AHCYL1	16.208916079445	15.20241377124	14.778883668893	16.1816897748804	15.6202036230685	16.4111261365229
B1AU25;Q9Z0X1	>tr|B1AU25|B1AU25_MOUSE Isoform of Q9Z0X1, Apoptosis-inducing factor 1, mitochondrial OS=Mus musculus OX=10090 GN=Aifm1 PE=1 SV=1;>sp|Q9Z0X1|AIFM1_MOUSE Apoptosis-inducing factor 1, mitochondrial OS=Mus musculus OX=10090 GN=Aifm1 PE=1 SV=1	AIFM1	12.1821056096328	12.0109608010824	14.3270029593826	14.259123548822	13.029139855941	13.4069297938161
P07724	>sp|P07724|ALBU_MOUSE Serum albumin OS=Mus musculus OX=10090 GN=Alb PE=1 SV=3	ALB	14.4531905809127	15.3024838642387	16.1215085696997	15.6945796257213	15.2130834065557	15.2578456912121
Q920R0	>sp|Q920R0|ALS2_MOUSE Alsin OS=Mus musculus OX=10090 GN=Als2 PE=1 SV=3	ALS2	14.3744008911032	14.3219522979531	14.3912697548779	14.1788545546051	14.800116926783	14.3292422579773
A2AE27	>tr|A2AE27|A2AE27_MOUSE Isoform of Q9DBT5, AMP deaminase OS=Mus musculus OX=10090 GN=Ampd2 PE=1 SV=1	AMPD2	13.8669850490124	13.8856532531502	13.8729103657956	13.731793370498	13.8490245496456	13.5772331248351
H3BKM0;Q9DBG3	>tr|H3BKM0|H3BKM0_MOUSE Isoform of Q9DBG3, AP complex subunit beta OS=Mus musculus OX=10090 GN=Ap2b1 PE=1 SV=1;>sp|Q9DBG3|AP2B1_MOUSE AP-2 complex subunit beta OS=Mus musculus OX=10090 GN=Ap2b1 PE=1 SV=1	AP2B1	19.8422023713512	19.5769994771893	19.9294649417174	13.6747279418644	19.5074148501669	14.7432274739661
Q925I1	>sp|Q925I1|ATAD3_MOUSE ATPase family AAA domain-containing protein 3 OS=Mus musculus OX=10090 GN=Atad3 PE=1 SV=1	ATAD3	13.7059258540669	13.802199083107	14.6512365576547	14.9162564609297	12.9153197437557	14.0205193994807
Q8VDN2	>sp|Q8VDN2|AT1A1_MOUSE Sodium/potassium-transporting ATPase subunit alpha-1 OS=Mus musculus OX=10090 GN=Atp1a1 PE=1 SV=1	ATP1A1	15.3336214645655	15.754129356754	15.355195114639	15.8918159011658	15.9471478839077	16.0041468267837
D3YYN7;Q6PIE5	>tr|D3YYN7|D3YYN7_MOUSE Isoform of Q6PIE5, Sodium/potassium-transporting ATPase subunit alpha OS=Mus musculus OX=10090 GN=Atp1a2 PE=1 SV=1;>sp|Q6PIE5|AT1A2_MOUSE Sodium/potassium-transporting ATPase subunit alpha-2 OS=Mus musculus OX=10090 GN=Atp1a2 PE=1 SV=1	ATP1A2	13.6529527780445	12.8684202223563	13.627956348442	13.3515864196428	13.6288793719126	13.2970175192135
A0A0G2JGX4;Q6PIC6	>tr|A0A0G2JGX4|A0A0G2JGX4_MOUSE Isoform of Q6PIC6, Sodium/potassium-transporting ATPase subunit alpha OS=Mus musculus OX=10090 GN=Atp1a3 PE=1 SV=1;>sp|Q6PIC6|AT1A3_MOUSE Sodium/potassium-transporting ATPase subunit alpha-3 OS=Mus musculus OX=10090 GN=Atp1a3 PE=1 SV=1	ATP1A3	15.9012083427759	15.9810791544847	15.8581763459354	16.684906269277	16.4589517502016	16.7095791420298
P14094	>sp|P14094|AT1B1_MOUSE Sodium/potassium-transporting ATPase subunit beta-1 OS=Mus musculus OX=10090 GN=Atp1b1 PE=1 SV=1	ATP1B1	15.9606821452857	15.9872897002946	15.4926635711436	16.1768340014619	16.0145848959819	16.308389398404
O55143	>sp|O55143|AT2A2_MOUSE Sarcoplasmic/endoplasmic reticulum calcium ATPase 2 OS=Mus musculus OX=10090 GN=Atp2a2 PE=1 SV=2	ATP2A2	13.7641263624825	13.7302912557564	13.7376917323883	13.6263698293415	13.9992444917151	13.7796489183506
A0A1W2P772	>tr|A0A1W2P772|A0A1W2P772_MOUSE Isoform of G5E829, Plasma membrane calcium-transporting ATPase 1 (Fragment) OS=Mus musculus OX=10090 GN=Atp2b1 PE=1 SV=1	ATP2B1	13.9425636177546	12.2943645603302	15.4982541670308	14.4700695707827	15.6037688202089	14.7814583623275
F8WHB1;Q3UHH0;Q9R0K7	>tr|F8WHB1|F8WHB1_MOUSE Isoform of Q9R0K7, Calcium-transporting ATPase OS=Mus musculus OX=10090 GN=Atp2b2 PE=1 SV=1;>tr|Q3UHH0|Q3UHH0_MOUSE Isoform of Q9R0K7, Calcium-transporting ATPase OS=Mus musculus OX=10090 GN=Atp2b2 PE=1 SV=1;>sp|Q9R0K7|AT2B2_MOUSE Plasma membrane calcium-transporting ATPase 2 OS=Mus musculus OX=10090 GN=Atp2b2 PE=1 SV=2	ATP2B2	13.7433070106232	14.0153301566476	13.3284468196703	14.6541269003811	14.500093089317	14.8057861608595
A2ALL9	>tr|A2ALL9|A2ALL9_MOUSE Isoform of Q0VF55, Calcium-transporting ATPase OS=Mus musculus OX=10090 GN=Atp2b3 PE=1 SV=1	ATP2B3	15.0109067241081	14.8419672274305	14.7675488379524	15.0233048742078	14.7193753066578	15.0041869565349
Q8C2Q8;Q91VR2	>tr|Q8C2Q8|Q8C2Q8_MOUSE Isoform of Q91VR2, ATP synthase subunit gamma OS=Mus musculus OX=10090 GN=Atp5c1 PE=1 SV=1;>sp|Q91VR2|ATPG_MOUSE ATP synthase subunit gamma, mitochondrial OS=Mus musculus OX=10090 GN=Atp5f1c PE=1 SV=1	ATP5C1;ATP5F1C	15.6751877879702	15.7218705835539	15.8372114979255	16.0296013034333	16.1305041252079	16.0140647288534
Q9CQQ7	>sp|Q9CQQ7|AT5F1_MOUSE ATP synthase F(0) complex subunit B1, mitochondrial OS=Mus musculus OX=10090 GN=Atp5f1 PE=1 SV=1	ATP5F1	15.1943038415012	14.9887925680063	14.6858409194702	15.6903845218904	16.1916683015901	15.4470782552726
Q03265	>sp|Q03265|ATPA_MOUSE ATP synthase subunit alpha, mitochondrial OS=Mus musculus OX=10090 GN=Atp5f1a PE=1 SV=1	ATP5F1A	17.204977887707	17.3593578025183	16.9147170068167	17.1644370110336	17.4191182391098	17.1346312263017
P56480	>sp|P56480|ATPB_MOUSE ATP synthase subunit beta, mitochondrial OS=Mus musculus OX=10090 GN=Atp5f1b PE=1 SV=2	ATP5F1B	16.4461301752872	16.2751043485286	16.362179087835	16.2934425478363	16.3562608446154	16.0447692382799
Q9DCX2	>sp|Q9DCX2|ATP5H_MOUSE ATP synthase subunit d, mitochondrial OS=Mus musculus OX=10090 GN=Atp5h PE=1 SV=3	ATP5H	14.1637825760158	14.1497361815318	14.4102468046765	14.5196703560221	14.6468464723069	14.5801993558131
Q06185	>sp|Q06185|ATP5I_MOUSE ATP synthase subunit e, mitochondrial OS=Mus musculus OX=10090 GN=Atp5i PE=1 SV=2	ATP5I	16.020503448807	18.1945481546452	18.7023669042452	16.3090905583364	16.5669485171238	16.1916555839741
F8WHP8;P56135	>tr|F8WHP8|F8WHP8_MOUSE Isoform of P56135, ATP synthase subunit f, mitochondrial OS=Mus musculus OX=10090 GN=Atp5j2 PE=1 SV=1;>sp|P56135|ATPK_MOUSE ATP synthase subunit f, mitochondrial OS=Mus musculus OX=10090 GN=Atp5j2 PE=1 SV=3	ATP5J2	15.6405364505249	15.9683997945433	15.5024622076158	15.7643189815661	12.9390482168919	12.1606454550055
Q9CPQ8	>sp|Q9CPQ8|ATP5L_MOUSE ATP synthase subunit g, mitochondrial OS=Mus musculus OX=10090 GN=Atp5l PE=1 SV=1	ATP5L	13.580547372885	14.2962634458832	13.2443007614556	13.9631281326509	14.0641091208262	13.6945581933166
Q9DB20	>sp|Q9DB20|ATPO_MOUSE ATP synthase subunit O, mitochondrial OS=Mus musculus OX=10090 GN=Atp5o PE=1 SV=1	ATP5O	15.6626354205109	15.7562446796121	15.9360738619981	16.7099052002582	16.1213071033229	16.308637109323
P98086	>sp|P98086|C1QA_MOUSE Complement C1q subcomponent subunit A OS=Mus musculus OX=10090 GN=C1qa PE=1 SV=2	C1QA	17.4037904762367	16.9330326559838	17.0832422641647	16.7126422596749	17.0282719302029	16.5485026145384
P14106	>sp|P14106|C1QB_MOUSE Complement C1q subcomponent subunit B OS=Mus musculus OX=10090 GN=C1qb PE=1 SV=2	C1QB	15.8797564672573	16.5707041035095	16.1150401267855	15.9995307763886	14.8268130887741	15.8635034810451
Q02105	>sp|Q02105|C1QC_MOUSE Complement C1q subcomponent subunit C OS=Mus musculus OX=10090 GN=C1qc PE=1 SV=2	C1QC	17.1364741759804	16.8225908819651	16.9859799230217	16.5766828062363	16.9829883802773	16.8798539596446
E9Q6C2;Q8CG14	>tr|E9Q6C2|E9Q6C2_MOUSE Isoform of Q8CG14, Complement component 1, s subcomponent 1 OS=Mus musculus OX=10090 GN=C1s1 PE=1 SV=1;>sp|Q8CG14|CS1A_MOUSE Complement C1s-A subcomponent OS=Mus musculus OX=10090 GN=C1sa PE=2 SV=2	C1S1;C1SA	12.6127941816321	12.4969977924666	13.4501463827067	11.5832297336193	15.0681931762569	13.530452672564
P01027	>sp|P01027|CO3_MOUSE Complement C3 OS=Mus musculus OX=10090 GN=C3 PE=1 SV=3	C3	17.0312990687961	16.9691914144734	17.204019486444	16.480273191416	16.7193707789932	16.4074285424617
P01029	>sp|P01029|CO4B_MOUSE Complement C4-B OS=Mus musculus OX=10090 GN=C4b PE=1 SV=3	C4B	16.2774419897124	16.9084475053483	16.5325427244536	16.1919295351846	16.2611353004405	15.892276038266
P06684	>sp|P06684|CO5_MOUSE Complement C5 OS=Mus musculus OX=10090 GN=C5 PE=1 SV=2	C5	16.3324155821444	16.6713744760419	16.2626822156271	15.6570740605318	15.1674617951444	15.8255978158912
A0A1L1SQZ2;P97445	>tr|A0A1L1SQZ2|A0A1L1SQZ2_MOUSE Isoform of P97445, Voltage-dependent P/Q-type calcium channel subunit alpha (Fragment) OS=Mus musculus OX=10090 GN=Cacna1a PE=1 SV=1;>sp|P97445|CAC1A_MOUSE Voltage-dependent P/Q-type calcium channel subunit alpha-1A OS=Mus musculus OX=10090 GN=Cacna1a PE=1 SV=2	CACNA1A	14.1131527798383	14.5558352068187	14.1771995155206	14.3335059259837	14.8205648290052	14.9853023046666
Q5SVJ0	>tr|Q5SVJ0|Q5SVJ0_MOUSE Isoform of P28652, Calcium/calmodulin-dependent protein kinase II, beta, isoform CRA_b OS=Mus musculus OX=10090 GN=Camk2b PE=1 SV=1	CAMK2B	14.3696984679971	14.2276050483302	13.6446163235384	19.0839284070545	19.678197501505	19.6441482677231
Q9ER72	>sp|Q9ER72|SYCC_MOUSE Cysteine--tRNA ligase, cytoplasmic OS=Mus musculus OX=10090 GN=Cars PE=1 SV=2	CARS	13.2418116288876	13.8572805486737	14.0943479134088	13.7338101094467	13.4537946388181	13.4670915460463
P24270	>sp|P24270|CATA_MOUSE Catalase OS=Mus musculus OX=10090 GN=Cat PE=1 SV=4	CAT	16.7344926912446	16.6797830625358	16.6160489530057	16.4529375337041	16.5523756618364	16.2895072027864
Q80UW5	>sp|Q80UW5|MRCKG_MOUSE Serine/threonine-protein kinase MRCK gamma OS=Mus musculus OX=10090 GN=Cdc42bpg PE=1 SV=2	CDC42BPG	14.2155640484707	14.6556602906428	14.2403554538096	13.9094248866365	13.2031740492046	14.4962122004652
F8WGL3;P18760	>tr|F8WGL3|F8WGL3_MOUSE Isoform of P18760, Cofilin-1 OS=Mus musculus OX=10090 GN=Cfl1 PE=1 SV=1;>sp|P18760|COF1_MOUSE Cofilin-1 OS=Mus musculus OX=10090 GN=Cfl1 PE=1 SV=3	CFL1	14.7370158465636	15.1852128914415	14.421592593608	15.2176961280226	14.4699918025598	15.2516596979333
D3Z0L4;Q9CRB9;Q9D9P1;S4R238	>tr|D3Z0L4|D3Z0L4_MOUSE Isoform of Q9CRB9, MICOS complex subunit (Fragment) OS=Mus musculus OX=10090 GN=Chchd3 PE=1 SV=1;>sp|Q9CRB9|MIC19_MOUSE MICOS complex subunit Mic19 OS=Mus musculus OX=10090 GN=Chchd3 PE=1 SV=1;>tr|Q9D9P1|Q9D9P1_MOUSE Isoform of Q9CRB9, MICOS complex subunit OS=Mus musculus OX=10090 GN=Chchd3 PE=1 SV=1;>tr|S4R238|S4R238_MOUSE Isoform of Q9CRB9, MICOS complex subunit OS=Mus musculus OX=10090 GN=Chchd3 PE=1 SV=1	CHCHD3	14.5751226812948	14.7213943700212	14.8791841929439	14.6608039870363	14.8640001051615	14.7127985873295
Q60771	>sp|Q60771|CLD11_MOUSE Claudin-11 OS=Mus musculus OX=10090 GN=Cldn11 PE=1 SV=1	CLDN11	13.920751632965	13.6973896399637	13.478353036439	13.7249461198536	13.9040755560993	13.1796624728581
Q5SXR6;Q68FD5	>tr|Q5SXR6|Q5SXR6_MOUSE Isoform of Q68FD5, Clathrin heavy chain OS=Mus musculus OX=10090 GN=Cltc PE=1 SV=1;>sp|Q68FD5|CLH1_MOUSE Clathrin heavy chain 1 OS=Mus musculus OX=10090 GN=Cltc PE=1 SV=3	CLTC	13.9344860035893	13.7921629527477	13.7615883658401	14.0626010315978	13.767668835166	14.0592152846515
P12960	>sp|P12960|CNTN1_MOUSE Contactin-1 OS=Mus musculus OX=10090 GN=Cntn1 PE=1 SV=1	CNTN1	13.451491694353	13.6009413765744	13.7353066817243	10.0920784091267	13.6156560573564	13.5559375459492
Q61301	>sp|Q61301|CTNA2_MOUSE Catenin alpha-2 OS=Mus musculus OX=10090 GN=Ctnna2 PE=1 SV=3	CTNNA2	13.0965399314826	12.9680761966643	13.2136155267494	12.7509629919451	12.6825139014497	13.0135967372056
Q02248	>sp|Q02248|CTNB1_MOUSE Catenin beta-1 OS=Mus musculus OX=10090 GN=Ctnnb1 PE=1 SV=1	CTNNB1	14.2787552083773	14.3093102307614	14.6159172642783	14.5809139087749	14.6068933780628	14.5934965896283
B7ZNF6;E9QKH8;O35927	>tr|B7ZNF6|B7ZNF6_MOUSE Isoform of O35927, Catenin delta-2 OS=Mus musculus OX=10090 GN=Ctnnd2 PE=1 SV=1;>tr|E9QKH8|E9QKH8_MOUSE Isoform of O35927, Catenin delta-2 OS=Mus musculus OX=10090 GN=Ctnnd2 PE=1 SV=1;>sp|O35927|CTND2_MOUSE Catenin delta-2 OS=Mus musculus OX=10090 GN=Ctnnd2 PE=1 SV=1	CTNND2	10.9119588043714	11.007313326169	10.962783700745	10.7888358399163	11.105268619635	11.3748070512133
Q7TMB8	>sp|Q7TMB8|CYFP1_MOUSE Cytoplasmic FMR1-interacting protein 1 OS=Mus musculus OX=10090 GN=Cyfip1 PE=1 SV=1	CYFIP1	14.8885054687934	17.1550921134519	14.677127538251	16.4121983323998	14.0446696435506	15.4146872626579
Q5SQX6	>sp|Q5SQX6|CYFP2_MOUSE Cytoplasmic FMR1-interacting protein 2 OS=Mus musculus OX=10090 GN=Cyfip2 PE=1 SV=2	CYFIP2	14.5876396905567	14.5241893613131	14.0694450983101	14.3854462088549	14.5207243239872	14.3086508374476
Q3U1J4	>sp|Q3U1J4|DDB1_MOUSE DNA damage-binding protein 1 OS=Mus musculus OX=10090 GN=Ddb1 PE=1 SV=2	DDB1	12.9366730106195	13.1971238836784	12.0343101594765	13.3800964055397	12.9269675061352	14.3896744088311
Q61656;Q8BTS0	>sp|Q61656|DDX5_MOUSE Probable ATP-dependent RNA helicase DDX5 OS=Mus musculus OX=10090 GN=Ddx5 PE=1 SV=2;>tr|Q8BTS0|Q8BTS0_MOUSE Isoform of Q61656, DEAD (Asp-Glu-Ala-Asp) box polypeptide 5 OS=Mus musculus OX=10090 GN=Ddx5 PE=1 SV=1	DDX5	17.2910146228545	17.7902608173619	17.904388132099	15.6705080598302	15.864602993454	16.0339753160489
P54823	>sp|P54823|DDX6_MOUSE Probable ATP-dependent RNA helicase DDX6 OS=Mus musculus OX=10090 GN=Ddx6 PE=1 SV=1	DDX6	16.0061709851303	16.1253533571037	16.1725785026602	15.4722871992499	15.8980378970497	15.3167333880141
Q8BMF4	>sp|Q8BMF4|ODP2_MOUSE Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex, mitochondrial OS=Mus musculus OX=10090 GN=Dlat PE=1 SV=2	DLAT	13.8616090124119	13.3376564885527	13.0835535780108	13.3937859747456	13.792495097295	13.3857339357494
A2BEE9;P70175;Q52KF7	>tr|A2BEE9|A2BEE9_MOUSE Isoform of P70175, Disks large homolog 3 OS=Mus musculus OX=10090 GN=Dlg3 PE=1 SV=1;>sp|P70175|DLG3_MOUSE Disks large homolog 3 OS=Mus musculus OX=10090 GN=Dlg3 PE=1 SV=1;>tr|Q52KF7|Q52KF7_MOUSE Isoform of P70175, Disks large homolog 3 OS=Mus musculus OX=10090 GN=Dlg3 PE=1 SV=1	DLG3	13.9094442408712	12.5033746711147	11.9111570348888	14.2623128465707	13.1169811571627	12.7847740517456
Q9D2G2	>sp|Q9D2G2|ODO2_MOUSE Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex, mitochondrial OS=Mus musculus OX=10090 GN=Dlst PE=1 SV=1	DLST	15.0819242236523	15.1524365759519	14.6427317812956	14.630465026469	15.190946051422	14.6891257930901
A0A0J9YUE9;A0A0J9YUN4	>tr|A0A0J9YUE9|A0A0J9YUE9_MOUSE Isoform of P39053, Dynamin-1 OS=Mus musculus OX=10090 GN=Dnm1 PE=1 SV=1;>tr|A0A0J9YUN4|A0A0J9YUN4_MOUSE Isoform of P39053, Dynamin-1 OS=Mus musculus OX=10090 GN=Dnm1 PE=1 SV=1	DNM1	14.2309735881971	14.6420455561546	14.6377897079705	14.7612336656285	14.7126034970316	14.6900631063408
P39053	>sp|P39053|DYN1_MOUSE Dynamin-1 OS=Mus musculus OX=10090 GN=Dnm1 PE=1 SV=2	DNM1	15.3502080392271	15.365136467982	13.9612149511911	15.2092487625727	14.5204369017915	14.7040114489851
E9PWX1;Q5U4C2;Q80VM5;Q9Z218	>tr|E9PWX1|E9PWX1_MOUSE Isoform of Q9Z218, Dipeptidyl aminopeptidase-like protein 6 OS=Mus musculus OX=10090 GN=Dpp6 PE=1 SV=1;>tr|Q5U4C2|Q5U4C2_MOUSE Isoform of Q9Z218, Dipeptidyl aminopeptidase-like protein 6 OS=Mus musculus OX=10090 GN=Dpp6 PE=1 SV=1;>tr|Q80VM5|Q80VM5_MOUSE Isoform of Q9Z218, Dipeptidyl aminopeptidase-like protein 6 OS=Mus musculus OX=10090 GN=Dpp6 PE=1 SV=1;>sp|Q9Z218|DPP6_MOUSE Dipeptidyl aminopeptidase-like protein 6 OS=Mus musculus OX=10090 GN=Dpp6 PE=1 SV=1	DPP6	13.3160723861752	12.8080092188784	12.8214628113977	13.0067118184588	13.9586200163636	13.4280689927232
O08553	>sp|O08553|DPYL2_MOUSE Dihydropyrimidinase-related protein 2 OS=Mus musculus OX=10090 GN=Dpysl2 PE=1 SV=2	DPYSL2	14.7724884250765	14.2511547964605	14.4987362611764	14.6470383412916	15.3816482240248	14.876247070003
Q9R0P5	>sp|Q9R0P5|DEST_MOUSE Destrin OS=Mus musculus OX=10090 GN=Dstn PE=1 SV=3	DSTN	11.0188918889605	11.0644419034766	11.0669749784047	10.8776579729238	11.1592321462314	9.70932866983471
P62631	>sp|P62631|EF1A2_MOUSE Elongation factor 1-alpha 2 OS=Mus musculus OX=10090 GN=Eef1a2 PE=1 SV=1	EEF1A2	14.7905458922301	14.7580594132825	11.439239687911	14.4167706207928	14.0067228762266	14.2660275679301
Q8BGD9	>sp|Q8BGD9|IF4B_MOUSE Eukaryotic translation initiation factor 4B OS=Mus musculus OX=10090 GN=Eif4b PE=1 SV=1	EIF4B	12.8335638000195	12.5036403545722	12.4279340377686	12.380261016508	12.2842329130737	12.2814879029979
Q5SUS9;Q5SUT0;Q61545	>tr|Q5SUS9|Q5SUS9_MOUSE Isoform of Q61545, RNA-binding protein EWS OS=Mus musculus OX=10090 GN=Ewsr1 PE=1 SV=1;>tr|Q5SUT0|Q5SUT0_MOUSE Isoform of Q61545, RNA-binding protein EWS OS=Mus musculus OX=10090 GN=Ewsr1 PE=1 SV=1;>sp|Q61545|EWS_MOUSE RNA-binding protein EWS OS=Mus musculus OX=10090 GN=Ewsr1 PE=1 SV=2	EWSR1	14.9071303532644	15.6297575991989	17.0528683005565	16.0858961087153	16.5567531038416	16.1381906485297
P26151	>sp|P26151|FCGR1_MOUSE High affinity immunoglobulin gamma Fc receptor I OS=Mus musculus OX=10090 GN=Fcgr1 PE=1 SV=1	FCGR1	15.5191053189927	15.5827157029529	15.5952288482728	14.8137155298914	15.490406861159	15.109942040989
