protein_id	fasta_headers	gene_symbols_or_id	KO_1	KO_2	KO_3	WT_1	WT_2	WT_3
A2AKG8	>sp|A2AKG8|FOCAD_MOUSE Focadhesin OS=Mus musculus OX=10090 GN=Focad PE=1 SV=1	FOCAD	14.7267673129099	14.4811734890016	13.2820315027508	14.6059804234758	14.7078706626936	14.6203169968185
P56959;Q8CFQ9	>sp|P56959|FUS_MOUSE RNA-binding protein FUS OS=Mus musculus OX=10090 GN=Fus PE=1 SV=1;>tr|Q8CFQ9|Q8CFQ9_MOUSE Isoform of P56959, Fusion, derived from t(1216) malignant liposarcoma (Human) OS=Mus musculus OX=10090 GN=Fus PE=1 SV=1	FUS	15.101153435342	15.3002660558639	15.070121118497	15.4736127182213	14.7993953448143	15.048129018986
Q80T41	>sp|Q80T41|GABR2_MOUSE Gamma-aminobutyric acid type B receptor subunit 2 OS=Mus musculus OX=10090 GN=Gabbr2 PE=1 SV=2	GABBR2	11.7066959877593	11.1371531553287	11.5575892939023	12.1681233259858	12.3370527980007	11.8382199271217
A0A0A0MQF6;P16858	>tr|A0A0A0MQF6|A0A0A0MQF6_MOUSE Isoform of P16858, Glyceraldehyde-3-phosphate dehydrogenase OS=Mus musculus OX=10090 GN=Gapdh PE=1 SV=1;>sp|P16858|G3P_MOUSE Glyceraldehyde-3-phosphate dehydrogenase OS=Mus musculus OX=10090 GN=Gapdh PE=1 SV=2	GAPDH	15.5093442488411	15.1332155724585	15.0926110063027	15.4698632293521	15.7069197463003	15.1624377460108
P23242	>sp|P23242|CXA1_MOUSE Gap junction alpha-1 protein OS=Mus musculus OX=10090 GN=Gja1 PE=1 SV=2	GJA1	17.2612558758796	17.2673712394227	17.1827723091877	18.1363931828714	16.8849726380643	16.6233438317948
P15105	>sp|P15105|GLNA_MOUSE Glutamine synthetase OS=Mus musculus OX=10090 GN=Glul PE=1 SV=6	GLUL	14.9608013182322	14.5264119976937	13.3016635437416	14.7163243824362	14.6259901519456	14.7081053162125
A0A0A6YW67;E9Q4P0;E9Q5F6;E9Q9J0;E9QNP0;P0CG49;P0CG50;P62983;P62984;Q5SX22	>tr|A0A0A6YW67|A0A0A6YW67_MOUSE MCG23377, isoform CRA_b OS=Mus musculus OX=10090 GN=Gm8797 PE=4 SV=1;>tr|E9Q4P0|E9Q4P0_MOUSE Isoform of Q80XH1, KxDL motif-containing protein 1 (Fragment) OS=Mus musculus OX=10090 GN=Kxd1 PE=1 SV=1;>tr|E9Q5F6|E9Q5F6_MOUSE Isoform of P0CG50, Polyubiquitin-C (Fragment) OS=Mus musculus OX=10090 GN=Ubc PE=1 SV=1;>tr|E9Q9J0|E9Q9J0_MOUSE Isoform of P62984, Ubiquitin-60S ribosomal protein L40 (Fragment) OS=Mus musculus OX=10090 GN=Uba52 PE=4 SV=1;>tr|E9QNP0|E9QNP0_MOUSE Isoform of Q80XH1, KxDL motif-containing protein 1 OS=Mus musculus OX=10090 GN=Kxd1 PE=1 SV=1;>sp|P0CG49|UBB_MOUSE Polyubiquitin-B OS=Mus musculus OX=10090 GN=Ubb PE=2 SV=1;>sp|P0CG50|UBC_MOUSE Polyubiquitin-C OS=Mus musculus OX=10090 GN=Ubc PE=1 SV=2;>sp|P62983|RS27A_MOUSE Ubiquitin-40S ribosomal protein S27a OS=Mus musculus OX=10090 GN=Rps27a PE=1 SV=2;>sp|P62984|RL40_MOUSE Ubiquitin-60S ribosomal protein L40 OS=Mus musculus OX=10090 GN=Uba52 PE=1 SV=2;>tr|Q5SX22|Q5SX22_MOUSE Isoform of P0CG49, Polyubiquitin-B (Fragment) OS=Mus musculus OX=10090 GN=Ubb PE=4 SV=2	GM8797;KXD1;UBC;UBA52;UBB;RPS27A	15.9001046329188	16.2330068338205	17.2502290633269	16.844444611608	16.9782306145153	16.4863174547391
P18872	>sp|P18872|GNAO_MOUSE Guanine nucleotide-binding protein G(o) subunit alpha OS=Mus musculus OX=10090 GN=Gnao1 PE=1 SV=3	GNAO1	15.3186981732441	15.4266524230405	15.1975029203557	16.0242477722791	15.544391437542	15.5287272487813
H3BKR2;P62874	>tr|H3BKR2|H3BKR2_MOUSE Isoform of P62874, Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1 (Fragment) OS=Mus musculus OX=10090 GN=Gnb1 PE=1 SV=8;>sp|P62874|GBB1_MOUSE Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1 OS=Mus musculus OX=10090 GN=Gnb1 PE=1 SV=3	GNB1	15.7324776375001	15.5148747510766	15.6059037532203	15.9632346470766	16.2005048036004	15.9824252853647
A2AQR0;Q64521	>tr|A2AQR0|A2AQR0_MOUSE Isoform of Q64521, Glycerol-3-phosphate dehydrogenase OS=Mus musculus OX=10090 GN=Gpd2 PE=1 SV=1;>sp|Q64521|GPDM_MOUSE Glycerol-3-phosphate dehydrogenase, mitochondrial OS=Mus musculus OX=10090 GN=Gpd2 PE=1 SV=2	GPD2	14.1940943159586	13.9899247940208	13.3755066748395	14.6762630575452	14.6696274525216	14.4058843111895
P35802	>sp|P35802|GPM6A_MOUSE Neuronal membrane glycoprotein M6-a OS=Mus musculus OX=10090 GN=Gpm6a PE=1 SV=1	GPM6A	10.8490465595376	10.1429018263572	10.0908215818336	10.7975706538491	10.7582662846851	10.8210109005216
Q61625	>sp|Q61625|GRID2_MOUSE Glutamate receptor ionotropic, delta-2 OS=Mus musculus OX=10090 GN=Grid2 PE=1 SV=1	GRID2	13.5994825459099	13.5437363764079	13.9383437327917	16.0591194352262	15.9259238101111	16.1158935180809
A2AE89;P10649	>tr|A2AE89|A2AE89_MOUSE Isoform of P10649, Glutathione S-transferase Mu 1 OS=Mus musculus OX=10090 GN=Gstm1 PE=1 SV=2;>sp|P10649|GSTM1_MOUSE Glutathione S-transferase Mu 1 OS=Mus musculus OX=10090 GN=Gstm1 PE=1 SV=2	GSTM1	17.9416177631975	17.8843789060473	17.688481436886	17.6044169969781	17.7266270465002	17.6845776023419
P48774	>sp|P48774|GSTM5_MOUSE Glutathione S-transferase Mu 5 OS=Mus musculus OX=10090 GN=Gstm5 PE=1 SV=1	GSTM5	17.0129878142036	16.775647498649	15.7006895436016	17.0550684308191	15.4154381208497	17.1603811628892
P19157	>sp|P19157|GSTP1_MOUSE Glutathione S-transferase P 1 OS=Mus musculus OX=10090 GN=Gstp1 PE=1 SV=2	GSTP1	18.6836299713686	18.8661888714274	18.6051202571435	18.915059610417	18.6267777201914	19.1855180954998
Q91VB8	>tr|Q91VB8|Q91VB8_MOUSE Isoform of P01942, Alpha globin 1 OS=Mus musculus OX=10090 GN=Hba-a1 PE=1 SV=1	HBA-A1	15.2620557642718	15.2255333694603	15.1952854340507	15.1342973320373	14.3381238887765	13.9853060428391
A8DUK4;E9Q223	>tr|A8DUK4|A8DUK4_MOUSE Beta-globin OS=Mus musculus OX=10090 GN=Hbb-bs PE=1 SV=1;>tr|E9Q223|E9Q223_MOUSE Isoform of A8DUK4, Hemoglobin, beta adult s chain (Fragment) OS=Mus musculus OX=10090 GN=Hbb-bs PE=1 SV=1	HBB-BS	16.1533152536445	15.8297746952099	15.4790066502139	15.0878299731991	15.4182737310929	15.5498161419635
Q640R3	>sp|Q640R3|HECAM_MOUSE Hepatocyte cell adhesion molecule OS=Mus musculus OX=10090 GN=Hepacam PE=1 SV=2	HEPACAM	13.6999543824579	14.2815347464311	13.7779629638701	14.2454555675193	12.0004171038315	13.756105993143
G3UVV4;P17710	>tr|G3UVV4|G3UVV4_MOUSE Isoform of P17710, Hexokinase 1, isoform CRA_f OS=Mus musculus OX=10090 GN=Hk1 PE=1 SV=1;>sp|P17710|HXK1_MOUSE Hexokinase-1 OS=Mus musculus OX=10090 GN=Hk1 PE=1 SV=3	HK1	15.3649867948406	15.180246900024	14.8792669297488	13.7093997730228	15.2280644710132	13.4779951669791
A2AL12;Q8BG05	>tr|A2AL12|A2AL12_MOUSE Isoform of Q8BG05, Heterogeneous nuclear ribonucleoprotein A3 OS=Mus musculus OX=10090 GN=Hnrnpa3 PE=1 SV=1;>sp|Q8BG05|ROA3_MOUSE Heterogeneous nuclear ribonucleoprotein A3 OS=Mus musculus OX=10090 GN=Hnrnpa3 PE=1 SV=1	HNRNPA3	14.837056907092	15.093210699259	14.6120380236833	15.0506252463395	14.9581315965697	16.6942500044409
Q8VEK3	>sp|Q8VEK3|HNRPU_MOUSE Heterogeneous nuclear ribonucleoprotein U OS=Mus musculus OX=10090 GN=Hnrnpu PE=1 SV=1	HNRNPU	16.7491361233703	16.9256463002317	16.9570807192185	16.6284485585336	16.2930131614047	16.405892407581
P11499	>sp|P11499|HS90B_MOUSE Heat shock protein HSP 90-beta OS=Mus musculus OX=10090 GN=Hsp90ab1 PE=1 SV=3	HSP90AB1	11.726135003507	11.578881098746	11.3071747346473	11.7715097016422	11.5614905407293	11.384600439517
Q8K0U4	>sp|Q8K0U4|HS12A_MOUSE Heat shock 70 kDa protein 12A OS=Mus musculus OX=10090 GN=Hspa12a PE=1 SV=1	HSPA12A	12.7040690940495	12.4915318941309	12.2249852882069	12.4420550949301	12.6919871430266	12.4888035914584
P20029	>sp|P20029|BIP_MOUSE Endoplasmic reticulum chaperone BiP OS=Mus musculus OX=10090 GN=Hspa5 PE=1 SV=3	HSPA5	15.6700297860556	13.4096509381828	12.8077796692305	14.8578641982639	14.4871704143543	16.0017367036896
P63017	>sp|P63017|HSP7C_MOUSE Heat shock cognate 71 kDa protein OS=Mus musculus OX=10090 GN=Hspa8 PE=1 SV=1	HSPA8	15.0587475462849	15.0964143045493	15.2386436293551	15.4389564329635	15.5204433392402	15.6345870821642
P38647	>sp|P38647|GRP75_MOUSE Stress-70 protein, mitochondrial OS=Mus musculus OX=10090 GN=Hspa9 PE=1 SV=3	HSPA9	14.7122715375661	14.6439495268851	14.2251696551484	14.8420044942944	14.6546646763135	14.9003657148334
Q91VA7	>tr|Q91VA7|Q91VA7_MOUSE Isocitrate dehydrogenase [NAD] subunit, mitochondrial OS=Mus musculus OX=10090 GN=Idh3b PE=1 SV=1	IDH3B	11.7724408587158	11.4237157653154	11.4431558406269	12.3911538978435	11.5297332969868	12.3134102830856
A0A075B5P6;A0A075B6A0;P01872	>tr|A0A075B5P6|A0A075B5P6_MOUSE Isoform of P01872, Immunoglobulin heavy constant mu (Fragment) OS=Mus musculus OX=10090 GN=Ighm PE=1 SV=1;>tr|A0A075B6A0|A0A075B6A0_MOUSE Isoform of P01872, Immunoglobulin heavy constant mu (Fragment) OS=Mus musculus OX=10090 GN=Ighm PE=1 SV=2;>sp|P01872|IGHM_MOUSE Immunoglobulin heavy constant mu OS=Mus musculus OX=10090 GN=Ighm PE=1 SV=2	IGHM	16.3714498303765	15.9238677611729	15.5500585187124	15.80234219831	15.738701038804	15.6842261890041
A0A0R4J117;G3UYZ1;Q8R366	>tr|A0A0R4J117|A0A0R4J117_MOUSE Isoform of Q8R366, Immunoglobulin superfamily member 8 OS=Mus musculus OX=10090 GN=Igsf8 PE=1 SV=1;>tr|G3UYZ1|G3UYZ1_MOUSE Isoform of Q8R366, Immunoglobulin superfamily member 8 OS=Mus musculus OX=10090 GN=Igsf8 PE=1 SV=1;>sp|Q8R366|IGSF8_MOUSE Immunoglobulin superfamily member 8 OS=Mus musculus OX=10090 GN=Igsf8 PE=1 SV=2	IGSF8	13.1076745183441	14.3378977837305	14.8178040192071	13.3161947053443	14.0003627608406	13.9256610975121
A0A1L1SR84;E9PZ19	>tr|A0A1L1SR84|A0A1L1SR84_MOUSE Isoform of E9PZ19, Protein turtle homolog B OS=Mus musculus OX=10090 GN=Igsf9b PE=1 SV=1;>sp|E9PZ19|TUTLB_MOUSE Protein turtle homolog B OS=Mus musculus OX=10090 GN=Igsf9b PE=1 SV=1	IGSF9B	13.7035125861676	13.674887348831	14.4253689050684	12.4976388517859	12.9625190406814	13.1869544168657
Q8CAQ8	>sp|Q8CAQ8|MIC60_MOUSE MICOS complex subunit Mic60 OS=Mus musculus OX=10090 GN=Immt PE=1 SV=1	IMMT	14.3696082650558	14.3171768819588	14.6842146534773	14.1526938703763	14.2977967744111	14.4038952896659
P11881	>sp|P11881|ITPR1_MOUSE Inositol 1,4,5-trisphosphate receptor type 1 OS=Mus musculus OX=10090 GN=Itpr1 PE=1 SV=2	ITPR1	13.5132451575414	13.8549221561381	13.6578676247821	14.2543478818367	14.4406697934746	14.4155324318222
Q02257	>sp|Q02257|PLAK_MOUSE Junction plakoglobin OS=Mus musculus OX=10090 GN=Jup PE=1 SV=3	JUP	9.00727365085628	9.40122841303401	9.99194895208058	11.6521250857509	9.969683075476	10.7691190008263
P15388	>sp|P15388|KCNC1_MOUSE Potassium voltage-gated channel subfamily C member 1 OS=Mus musculus OX=10090 GN=Kcnc1 PE=1 SV=1	KCNC1	10.0670606284411	10.1216516062171	9.86024628996094	10.960544798155	10.1119281538247	10.8738894963624
A0A0R4J2B2;Q6WVG3	>tr|A0A0R4J2B2|A0A0R4J2B2_MOUSE Isoform of Q6WVG3, BTB/POZ domain-containing protein KCTD12 OS=Mus musculus OX=10090 GN=Kctd12 PE=1 SV=1;>sp|Q6WVG3|KCD12_MOUSE BTB/POZ domain-containing protein KCTD12 OS=Mus musculus OX=10090 GN=Kctd12 PE=1 SV=1	KCTD12	14.1162389512776	14.3485179680381	14.4620313466613	14.9876064630529	15.0549531526546	14.9967818318054
Q8CF66	>sp|Q8CF66|LTOR4_MOUSE Ragulator complex protein LAMTOR4 OS=Mus musculus OX=10090 GN=Lamtor4 PE=1 SV=2	LAMTOR4	17.0246301626	17.0162975860835	17.1285457050666	16.8020648706054	16.9316687350816	16.9632820851695
A0A0R4J0S4;Q80Y17	>tr|A0A0R4J0S4|A0A0R4J0S4_MOUSE Isoform of Q80Y17, Lethal(2) giant larvae protein homolog 1 OS=Mus musculus OX=10090 GN=Llgl1 PE=1 SV=1;>sp|Q80Y17|L2GL1_MOUSE Lethal(2) giant larvae protein homolog 1 OS=Mus musculus OX=10090 GN=Llgl1 PE=1 SV=1	LLGL1	14.0606591179392	13.0294555583511	12.9199801551209	14.1654912213427	14.425042073676	14.4928786993141
A0A087WPR1;P20917;Q3ZB60	>tr|A0A087WPR1|A0A087WPR1_MOUSE Isoform of P20917, Myelin-associated glycoprotein OS=Mus musculus OX=10090 GN=Mag PE=1 SV=1;>sp|P20917|MAG_MOUSE Myelin-associated glycoprotein OS=Mus musculus OX=10090 GN=Mag PE=1 SV=2;>tr|Q3ZB60|Q3ZB60_MOUSE Isoform of P20917, Mag protein (Fragment) OS=Mus musculus OX=10090 GN=Mag PE=1 SV=1	MAG	14.6415184255548	14.6716025677913	15.112220073964	14.8413821857131	14.7458345662262	13.8501410890479
A0A0G2JE00;A0A0G2JEG6;Q9WVQ1	>tr|A0A0G2JE00|A0A0G2JE00_MOUSE Isoform of Q9WVQ1, Membrane-associated guanylate kinase, WW and PDZ domain-containing protein 2 OS=Mus musculus OX=10090 GN=Magi2 PE=1 SV=1;>tr|A0A0G2JEG6|A0A0G2JEG6_MOUSE Isoform of Q9WVQ1, Membrane-associated guanylate kinase, WW and PDZ domain-containing protein 2 OS=Mus musculus OX=10090 GN=Magi2 PE=1 SV=1;>sp|Q9WVQ1|MAGI2_MOUSE Membrane-associated guanylate kinase, WW and PDZ domain-containing protein 2 OS=Mus musculus OX=10090 GN=Magi2 PE=1 SV=2	MAGI2	14.047593653441	14.1705877374201	14.0320157283022	14.5256421725395	14.8724716097029	14.9489583176211
P26645	>sp|P26645|MARCS_MOUSE Myristoylated alanine-rich C-kinase substrate OS=Mus musculus OX=10090 GN=Marcks PE=1 SV=2	MARCKS	11.3418383666952	11.2689824850141	9.10221940049168	11.0410468977812	10.8273803659249	11.2432116345858
F6RT34;F6VME3;P04370	>tr|F6RT34|F6RT34_MOUSE Isoform of P04370, Myelin basic protein (Fragment) OS=Mus musculus OX=10090 GN=Mbp PE=1 SV=1;>tr|F6VME3|F6VME3_MOUSE Isoform of P04370, Myelin basic protein (Fragment) OS=Mus musculus OX=10090 GN=Mbp PE=1 SV=1;>sp|P04370|MBP_MOUSE Myelin basic protein OS=Mus musculus OX=10090 GN=Mbp PE=1 SV=2	MBP	16.7124377499838	16.0286695618222	16.1187077005039	16.7847229050219	16.4840971111378	17.0460855001169
P00405	>sp|P00405|COX2_MOUSE Cytochrome c oxidase subunit 2 OS=Mus musculus OX=10090 GN=Mtco2 PE=1 SV=1	MTCO2	15.9410286639987	16.3378915397525	16.7015415677337	16.3820352204754	16.1805740694213	16.8024128070473
A0A1W2P6F6;A0A1W2P7Q9;Q60605	>tr|A0A1W2P6F6|A0A1W2P6F6_MOUSE Isoform of Q60605, Myosin light polypeptide 6 OS=Mus musculus OX=10090 GN=Myl6 PE=1 SV=1;>tr|A0A1W2P7Q9|A0A1W2P7Q9_MOUSE Isoform of Q60605, Myosin light polypeptide 6 OS=Mus musculus OX=10090 GN=Myl6 PE=1 SV=1;>sp|Q60605|MYL6_MOUSE Myosin light polypeptide 6 OS=Mus musculus OX=10090 GN=Myl6 PE=1 SV=3	MYL6	14.7295568570399	14.9636488997469	15.5861349314369	14.6496137392108	15.6742357911171	15.2601684090242
B2RRE2;E9QAX2;K3W4L0;Q9JMH9	>tr|B2RRE2|B2RRE2_MOUSE Isoform of Q9JMH9, Myo18a protein OS=Mus musculus OX=10090 GN=Myo18a PE=1 SV=1;>tr|E9QAX2|E9QAX2_MOUSE Isoform of Q9JMH9, Unconventional myosin-XVIIIa OS=Mus musculus OX=10090 GN=Myo18a PE=1 SV=1;>tr|K3W4L0|K3W4L0_MOUSE Isoform of Q9JMH9, Unconventional myosin-XVIIIa OS=Mus musculus OX=10090 GN=Myo18a PE=1 SV=1;>sp|Q9JMH9|MY18A_MOUSE Unconventional myosin-XVIIIa OS=Mus musculus OX=10090 GN=Myo18a PE=1 SV=2	MYO18A	14.2990445304612	14.6144860009803	14.3428307809616	13.9037846878938	14.2466320365141	13.9549509084441
A2AS98;P28660	>tr|A2AS98|A2AS98_MOUSE Isoform of P28660, Nck-associated protein 1 OS=Mus musculus OX=10090 GN=Nckap1 PE=1 SV=1;>sp|P28660|NCKP1_MOUSE Nck-associated protein 1 OS=Mus musculus OX=10090 GN=Nckap1 PE=1 SV=2	NCKAP1	14.6289576402644	14.9135399376472	14.8114420440518	13.8940045518273	14.8274841760751	14.7640130534294
Q91W39	>sp|Q91W39|NCOA5_MOUSE Nuclear receptor coactivator 5 OS=Mus musculus OX=10090 GN=Ncoa5 PE=1 SV=1	NCOA5	14.1350879530149	14.3752344907831	14.328966513023	13.6269714418521	12.622517682486	13.8433972059818
Q9ERS2	>sp|Q9ERS2|NDUAD_MOUSE NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 13 OS=Mus musculus OX=10090 GN=Ndufa13 PE=1 SV=3	NDUFA13	14.8366234037082	14.4557322091342	13.8723911188133	14.2300759017968	14.2733605879511	14.450705172066
A0A0N4SVQ1;Q62425	>tr|A0A0N4SVQ1|A0A0N4SVQ1_MOUSE Isoform of Q62425, Cytochrome c oxidase subunit NDUFA4 OS=Mus musculus OX=10090 GN=Ndufa4 PE=1 SV=1;>sp|Q62425|NDUA4_MOUSE Cytochrome c oxidase subunit NDUFA4 OS=Mus musculus OX=10090 GN=Ndufa4 PE=1 SV=2	NDUFA4	17.1081016271058	16.5855509565775	16.5938174683564	17.2946221970474	17.2756711832196	17.3976706059334
Q9DCJ5	>sp|Q9DCJ5|NDUA8_MOUSE NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 8 OS=Mus musculus OX=10090 GN=Ndufa8 PE=1 SV=3	NDUFA8	14.9718121953957	15.1565409678491	15.2359091661155	14.6759959099968	15.1602771755942	14.4401215154615
Q9JKL4	>sp|Q9JKL4|NDUF3_MOUSE NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 3 OS=Mus musculus OX=10090 GN=Ndufaf3 PE=1 SV=1	NDUFAF3	15.9293741072214	15.8757513876142	15.7543967406695	15.7854036640909	15.3803038691676	15.3799754806664
Q9D1H6	>sp|Q9D1H6|NDUF4_MOUSE NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 4 OS=Mus musculus OX=10090 GN=Ndufaf4 PE=1 SV=1	NDUFAF4	14.7332139335701	14.9904553616863	14.4456899694317	14.4338878687073	15.1200394340401	14.7103418495957
Q91VD9	>sp|Q91VD9|NDUS1_MOUSE NADH-ubiquinone oxidoreductase 75 kDa subunit, mitochondrial OS=Mus musculus OX=10090 GN=Ndufs1 PE=1 SV=2	NDUFS1	14.4378265643271	14.5397935920581	13.8016040110207	14.0461817446543	14.1703158856213	13.9485928532976
Q9DCT2	>sp|Q9DCT2|NDUS3_MOUSE NADH dehydrogenase [ubiquinone] iron-sulfur protein 3, mitochondrial OS=Mus musculus OX=10090 GN=Ndufs3 PE=1 SV=2	NDUFS3	13.1513658024943	15.0867864218175	13.5025659786301	14.6961964335493	13.7838752978968	14.9087003659803
O55126;Q7TMG8	>sp|O55126|NIPS2_MOUSE Protein NipSnap homolog 2 OS=Mus musculus OX=10090 GN=Nipsnap2 PE=1 SV=1;>tr|Q7TMG8|Q7TMG8_MOUSE Isoform of O55126, Glioblastoma amplified sequence OS=Mus musculus OX=10090 GN=Nipsnap2 PE=1 SV=1	NIPSNAP2	15.5458826729235	14.9744171993039	14.4469619287575	15.0532599571106	14.3905276220097	15.1274085584978
Q69ZK9	>sp|Q69ZK9|NLGN2_MOUSE Neuroligin-2 OS=Mus musculus OX=10090 GN=Nlgn2 PE=1 SV=2	NLGN2	20.6135877676845	20.8599812317659	20.5691331577379	19.557817116422	20.8014572060593	20.5687552030735
A2AGI0;A2AGI2;Q8BYM5	>tr|A2AGI0|A2AGI0_MOUSE Isoform of Q8BYM5, Neuroligin-3 (Fragment) OS=Mus musculus OX=10090 GN=Nlgn3 PE=1 SV=1;>tr|A2AGI2|A2AGI2_MOUSE Isoform of Q8BYM5, Neuroligin-3 OS=Mus musculus OX=10090 GN=Nlgn3 PE=1 SV=1;>sp|Q8BYM5|NLGN3_MOUSE Neuroligin-3 OS=Mus musculus OX=10090 GN=Nlgn3 PE=1 SV=2	NLGN3	12.6005157853694	12.64073352866	11.6899067599079	12.8319284110925	13.2478665062691	12.6627622497629
F8WGF2;Q9Z0J4;S4R255	>tr|F8WGF2|F8WGF2_MOUSE Isoform of Q9Z0J4, Nitric oxide synthase, brain OS=Mus musculus OX=10090 GN=Nos1 PE=1 SV=1;>sp|Q9Z0J4|NOS1_MOUSE Nitric oxide synthase, brain OS=Mus musculus OX=10090 GN=Nos1 PE=1 SV=1;>tr|S4R255|S4R255_MOUSE Isoform of Q9Z0J4, Nitric oxide synthase OS=Mus musculus OX=10090 GN=Nos1 PE=1 SV=1	NOS1	14.4018010131916	14.3974775307679	14.406747172243	13.9670801855563	13.9864661231593	13.9419202632755
P46460	>sp|P46460|NSF_MOUSE Vesicle-fusing ATPase OS=Mus musculus OX=10090 GN=Nsf PE=1 SV=2	NSF	14.30965838417	14.2307208259082	14.2583056127268	14.5005973816714	14.5924852677276	14.4185517718697
