protein_id	fasta_headers	gene_symbols_or_id	KO_1	KO_2	KO_3	WT_1	WT_2	WT_3
A0A0R4J1I6;Q9QY81	>tr|A0A0R4J1I6|A0A0R4J1I6_MOUSE Isoform of Q9QY81, Nuclear pore membrane glycoprotein 210 OS=Mus musculus OX=10090 GN=Nup210 PE=1 SV=1;>sp|Q9QY81|PO210_MOUSE Nuclear pore membrane glycoprotein 210 OS=Mus musculus OX=10090 GN=Nup210 PE=1 SV=2	NUP210	12.164982213586	12.6048147698951	12.598346842702	11.6930927489379	11.9348213472251	12.0739688105253
Q60597	>sp|Q60597|ODO1_MOUSE 2-oxoglutarate dehydrogenase, mitochondrial OS=Mus musculus OX=10090 GN=Ogdh PE=1 SV=3	OGDH	14.3033281023011	13.9536737106296	13.9899969954237	13.9856959080252	14.075522593428	13.9950855010156
B2RXT3	>tr|B2RXT3|B2RXT3_MOUSE Isoform of E9Q7L0, Ogdhl protein OS=Mus musculus OX=10090 GN=Ogdhl PE=1 SV=1	OGDHL	13.833403217059	13.8115168154246	13.2945109832656	13.6611739188103	13.9514877355759	14.0669343656493
Q9JIP4	>sp|Q9JIP4|PANX1_MOUSE Pannexin-1 OS=Mus musculus OX=10090 GN=Panx1 PE=1 SV=3	PANX1	15.2736473193542	14.9655687518735	15.3891774419615	14.4626517007179	15.0579244328298	14.6042369093524
E0CYV0;E9PWE0;F7D432;P23506	>tr|E0CYV0|E0CYV0_MOUSE Isoform of P23506, Protein-L-isoaspartate O-methyltransferase OS=Mus musculus OX=10090 GN=Pcmt1 PE=1 SV=1;>tr|E9PWE0|E9PWE0_MOUSE Isoform of P23506, Protein-L-isoaspartate O-methyltransferase OS=Mus musculus OX=10090 GN=Pcmt1 PE=1 SV=1;>tr|F7D432|F7D432_MOUSE Isoform of P23506, Protein-L-isoaspartate O-methyltransferase (Fragment) OS=Mus musculus OX=10090 GN=Pcmt1 PE=1 SV=1;>sp|P23506|PIMT_MOUSE Protein-L-isoaspartate(D-aspartate) O-methyltransferase OS=Mus musculus OX=10090 GN=Pcmt1 PE=1 SV=3	PCMT1	14.3131042499272	14.018361731445	13.4665223344056	14.5616844822789	14.0540860294634	12.2229046140276
P35486	>sp|P35486|ODPA_MOUSE Pyruvate dehydrogenase E1 component subunit alpha, somatic form, mitochondrial OS=Mus musculus OX=10090 GN=Pdha1 PE=1 SV=1	PDHA1	11.1848088515642	10.4346388149075	9.84603851853192	11.2512911177077	9.54570958898388	10.2397480983907
Q9D051	>sp|Q9D051|ODPB_MOUSE Pyruvate dehydrogenase E1 component subunit beta, mitochondrial OS=Mus musculus OX=10090 GN=Pdhb PE=1 SV=1	PDHB	14.9165259400173	15.6277119618063	15.4690014038678	16.0179590753902	14.431868660657	15.9366545163943
P12382	>sp|P12382|PFKAL_MOUSE ATP-dependent 6-phosphofructokinase, liver type OS=Mus musculus OX=10090 GN=Pfkl PE=1 SV=4	PFKL	14.639980955532	13.9516492224298	13.1091400486829	14.2320301932589	15.7198662965657	14.7826391728807
P67778	>sp|P67778|PHB_MOUSE Prohibitin OS=Mus musculus OX=10090 GN=Phb PE=1 SV=1	PHB	14.5676573593023	15.3956711152379	15.7756303371471	15.0348249448664	15.4170869155331	15.4553168526633
O35129	>sp|O35129|PHB2_MOUSE Prohibitin-2 OS=Mus musculus OX=10090 GN=Phb2 PE=1 SV=1	PHB2	12.2518696097435	12.7580843311149	12.7639697581643	12.7840217822922	12.8867176706893	12.3013345025067
P60202	>sp|P60202|MYPR_MOUSE Myelin proteolipid protein OS=Mus musculus OX=10090 GN=Plp1 PE=1 SV=2	PLP1	17.4054630300617	17.4285384978335	17.5212394963859	17.3603419815208	17.4685406588117	17.5573316363737
Q99JY8	>sp|Q99JY8|PLPP3_MOUSE Phospholipid phosphatase 3 OS=Mus musculus OX=10090 GN=Plpp3 PE=1 SV=1	PLPP3	16.8401571526849	17.058268354167	16.950052746675	16.6066614962796	16.8419510793969	16.7300109369685
P63328	>sp|P63328|PP2BA_MOUSE Serine/threonine-protein phosphatase 2B catalytic subunit alpha isoform OS=Mus musculus OX=10090 GN=Ppp3ca PE=1 SV=1	PPP3CA	14.6427533712513	14.8969293406856	14.4455391361073	15.9876711309837	16.139400382682	15.0034301299217
P63318	>sp|P63318|KPCG_MOUSE Protein kinase C gamma type OS=Mus musculus OX=10090 GN=Prkcg PE=1 SV=1	PRKCG	15.0451974351149	15.2031518728451	15.0546271465968	15.0378034565221	15.2631253025396	15.4038279870894
Q62101	>sp|Q62101|KPCD1_MOUSE Serine/threonine-protein kinase D1 OS=Mus musculus OX=10090 GN=Prkd1 PE=1 SV=2	PRKD1	14.6554728641577	15.0001269873134	14.9031089851413	13.8733113620162	14.3777048423698	14.3379301148982
E9PUL5	>sp|E9PUL5|PRRT2_MOUSE Proline-rich transmembrane protein 2 OS=Mus musculus OX=10090 GN=Prrt2 PE=1 SV=1	PRRT2	10.2557273796622	10.3505044849096	8.43376930024555	10.0719254705807	10.3467581936253	10.2902619483533
Q9R1P0	>sp|Q9R1P0|PSA4_MOUSE Proteasome subunit alpha type-4 OS=Mus musculus OX=10090 GN=Psma4 PE=1 SV=1	PSMA4	13.9159644532865	13.902118749183	13.8509126396878	14.0482073422954	13.7510861545956	13.912779336039
Q9R1P3	>sp|Q9R1P3|PSB2_MOUSE Proteasome subunit beta type-2 OS=Mus musculus OX=10090 GN=Psmb2 PE=1 SV=1	PSMB2	12.6192399915168	12.438970985879	12.7453126024712	12.4909788913883	12.4224000232689	12.3855269317569
Q9R1P1	>sp|Q9R1P1|PSB3_MOUSE Proteasome subunit beta type-3 OS=Mus musculus OX=10090 GN=Psmb3 PE=1 SV=1	PSMB3	17.4911697945017	17.0462434891203	17.1310344668177	15.9339582492008	17.0974830056775	17.0971772393929
Q8CI94	>sp|Q8CI94|PYGB_MOUSE Glycogen phosphorylase, brain form OS=Mus musculus OX=10090 GN=Pygb PE=1 SV=3	PYGB	12.2397881802016	13.2334211238967	12.7227262061058	13.9001983611004	12.4430746435535	14.2931555326191
Q9D1G1	>sp|Q9D1G1|RAB1B_MOUSE Ras-related protein Rab-1B OS=Mus musculus OX=10090 GN=Rab1b PE=1 SV=1	RAB1B	11.1845598147239	10.3274192451056	10.5522488830524	10.8839236157645	10.6882517029723	10.8116220600216
P63011	>sp|P63011|RAB3A_MOUSE Ras-related protein Rab-3A OS=Mus musculus OX=10090 GN=Rab3a PE=1 SV=1	RAB3A	15.5365540572484	14.0756642508764	12.5640842678605	14.0509023924258	12.4632285290044	14.3742170603438
Q5U3K5	>sp|Q5U3K5|RABL6_MOUSE Rab-like protein 6 OS=Mus musculus OX=10090 GN=Rabl6 PE=1 SV=2	RABL6	12.5568515392191	13.5569832738132	13.8773053434221	13.4022867312473	14.2941078490663	14.8761034607673
A0A0A6YW36;O54829;Q45FE1;Q45FE2;Q80XD3	>tr|A0A0A6YW36|A0A0A6YW36_MOUSE Isoform of O54829, Regulator of G-protein-signaling 7 OS=Mus musculus OX=10090 GN=Rgs7 PE=1 SV=1;>sp|O54829|RGS7_MOUSE Regulator of G-protein signaling 7 OS=Mus musculus OX=10090 GN=Rgs7 PE=1 SV=2;>tr|Q45FE1|Q45FE1_MOUSE Isoform of O54829, Regulator of G-protein signaling 7 isoform B (Fragment) OS=Mus musculus OX=10090 GN=Rgs7 PE=1 SV=1;>tr|Q45FE2|Q45FE2_MOUSE Isoform of O54829, Regulator of G-protein signaling 7 isoform A (Fragment) OS=Mus musculus OX=10090 GN=Rgs7 PE=1 SV=1;>tr|Q80XD3|Q80XD3_MOUSE Isoform of O54829, Regulator of G-protein-signaling 7 OS=Mus musculus OX=10090 GN=Rgs7 PE=1 SV=1	RGS7	12.6577161522009	13.6573789801633	12.9651903697906	13.5739918481315	13.3156365457312	12.3806403541175
Q3UJU9	>sp|Q3UJU9|RMD3_MOUSE Regulator of microtubule dynamics protein 3 OS=Mus musculus OX=10090 GN=Rmdn3 PE=1 SV=2	RMDN3	13.2567564635186	13.0365840801825	13.0384233647252	13.1321728278782	13.0067309037261	13.316673778331
Q6P8J2	>sp|Q6P8J2|SAT2_MOUSE Diamine acetyltransferase 2 OS=Mus musculus OX=10090 GN=Sat2 PE=1 SV=1	SAT2	17.6613978469736	15.9272104605331	16.6504726908146	16.6744491678583	16.183319426235	18.2578772733928
Q8K2B3	>sp|Q8K2B3|SDHA_MOUSE Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial OS=Mus musculus OX=10090 GN=Sdha PE=1 SV=1	SDHA	14.8689193432927	14.8370566058518	15.001448291119	15.1223828239732	15.1413752037659	14.8267257173277
Q9CQA3	>sp|Q9CQA3|SDHB_MOUSE Succinate dehydrogenase [ubiquinone] iron-sulfur subunit, mitochondrial OS=Mus musculus OX=10090 GN=Sdhb PE=1 SV=1	SDHB	15.143244215647	14.5809167216832	14.9797895773109	15.1850202597417	15.3426456557704	15.434441531544
B1AQY9;B1AQZ0;B7ZC46;Q8CHH9	>tr|B1AQY9|B1AQY9_MOUSE Isoform of Q8CHH9, Septin-8 OS=Mus musculus OX=10090 GN=Sept8 PE=1 SV=1;>tr|B1AQZ0|B1AQZ0_MOUSE Isoform of Q8CHH9, Septin-8 OS=Mus musculus OX=10090 GN=Sept8 PE=1 SV=1;>tr|B7ZC46|B7ZC46_MOUSE Isoform of Q8CHH9, Septin-8 OS=Mus musculus OX=10090 GN=Sept8 PE=1 SV=1;>sp|Q8CHH9|SEPT8_MOUSE Septin-8 OS=Mus musculus OX=10090 GN=Sept8 PE=1 SV=4	SEPT8	13.0238904883603	11.879878726685	11.3818883036357	11.9300823597118	13.2101771411797	10.7430102810465
Q8VIJ6	>sp|Q8VIJ6|SFPQ_MOUSE Splicing factor, proline- and glutamine-rich OS=Mus musculus OX=10090 GN=Sfpq PE=1 SV=1	SFPQ	15.525066216623	16.0531899238008	15.4122241249195	15.5791656195112	15.0220681646938	15.8769935900425
P56564	>sp|P56564|EAA1_MOUSE Excitatory amino acid transporter 1 OS=Mus musculus OX=10090 GN=Slc1a3 PE=1 SV=2	SLC1A3	16.8958225986816	17.3775290495097	16.975916492501	16.820832132386	16.6025790038091	16.992777838327
O35544	>sp|O35544|EAA4_MOUSE Excitatory amino acid transporter 4 OS=Mus musculus OX=10090 GN=Slc1a6 PE=1 SV=1	SLC1A6	15.5392129931968	15.7062942553278	15.4069023146526	16.4993257030875	16.8256056225527	16.6866023528024
Q9CR62	>sp|Q9CR62|M2OM_MOUSE Mitochondrial 2-oxoglutarate/malate carrier protein OS=Mus musculus OX=10090 GN=Slc25a11 PE=1 SV=3	SLC25A11	15.3691776029013	14.8383430315285	14.5277919654958	14.9898089466949	14.4467696354728	14.5647568286204
Q8BH59	>sp|Q8BH59|CMC1_MOUSE Calcium-binding mitochondrial carrier protein Aralar1 OS=Mus musculus OX=10090 GN=Slc25a12 PE=1 SV=1	SLC25A12	14.25400941426	14.1087384969178	13.4719146995924	14.122610553941	14.2039945703592	14.2416895758538
E9PV90;E9PY45;Q9D6M3	>tr|E9PV90|E9PV90_MOUSE Isoform of Q9D6M3, Mitochondrial glutamate carrier 1 (Fragment) OS=Mus musculus OX=10090 GN=Slc25a22 PE=1 SV=1;>tr|E9PY45|E9PY45_MOUSE Isoform of Q9D6M3, Mitochondrial glutamate carrier 1 (Fragment) OS=Mus musculus OX=10090 GN=Slc25a22 PE=1 SV=4;>sp|Q9D6M3|GHC1_MOUSE Mitochondrial glutamate carrier 1 OS=Mus musculus OX=10090 GN=Slc25a22 PE=1 SV=1	SLC25A22	15.4601744545344	15.5953830313237	15.71645116803	15.6929535500167	16.1226497533522	15.7169532051141
G5E902;Q8VEM8	>tr|G5E902|G5E902_MOUSE Isoform of Q8VEM8, MCG10343, isoform CRA_b OS=Mus musculus OX=10090 GN=Slc25a3 PE=1 SV=1;>sp|Q8VEM8|MPCP_MOUSE Phosphate carrier protein, mitochondrial OS=Mus musculus OX=10090 GN=Slc25a3 PE=1 SV=1	SLC25A3	15.65567294089	15.3676708511685	15.4414231807343	15.9039157878343	16.075553980923	15.9798284079035
P48962	>sp|P48962|ADT1_MOUSE ADP/ATP translocase 1 OS=Mus musculus OX=10090 GN=Slc25a4 PE=1 SV=4	SLC25A4	17.4010475751369	16.4121344826983	12.7471903374183	17.460611198423	17.8687157455371	17.5977061760798
P51881	>sp|P51881|ADT2_MOUSE ADP/ATP translocase 2 OS=Mus musculus OX=10090 GN=Slc25a5 PE=1 SV=3	SLC25A5	17.5348003641177	17.4352119600898	17.4244373856275	17.6406541296594	17.5679522675866	17.392022584686
E9Q8N8	>tr|E9Q8N8|E9Q8N8_MOUSE Isoform of O88343, Anion exchange protein OS=Mus musculus OX=10090 GN=Slc4a4 PE=1 SV=1	SLC4A4	15.2661915700923	15.458544668477	15.5671300093817	15.354096395179	15.4086937683966	15.6953539138907
P60879	>sp|P60879|SNP25_MOUSE Synaptosomal-associated protein 25 OS=Mus musculus OX=10090 GN=Snap25 PE=1 SV=1	SNAP25	13.8061376750448	14.97597884255	13.7655292104391	16.4839468213236	18.9244631686892	14.7999745363007
Q91ZZ3	>sp|Q91ZZ3|SYUB_MOUSE Beta-synuclein OS=Mus musculus OX=10090 GN=Sncb PE=1 SV=1	SNCB	17.6763320037819	16.5446174315953	15.9924788818095	18.4569965060906	18.4955392820685	17.6616052597913
B1AQX9	>tr|B1AQX9|B1AQX9_MOUSE Isoform of Q9QWI6, SRC kinase-signaling inhibitor 1 OS=Mus musculus OX=10090 GN=Srcin1 PE=1 SV=1	SRCIN1	14.0798441922157	14.2273861627138	14.2288779415303	13.8806838021053	14.321178363926	14.4230001685181
P61264	>sp|P61264|STX1B_MOUSE Syntaxin-1B OS=Mus musculus OX=10090 GN=Stx1b PE=1 SV=1	STX1B	14.1504106625708	14.3119569776694	13.8032420712488	15.4072288821535	14.3807610823379	15.22623859068
O08599	>sp|O08599|STXB1_MOUSE Syntaxin-binding protein 1 OS=Mus musculus OX=10090 GN=Stxbp1 PE=1 SV=2	STXBP1	15.2681017279883	15.210139959769	15.021585019611	14.9936616880239	15.175681197861	15.1217110220757
Q9WUM5	>sp|Q9WUM5|SUCA_MOUSE Succinate--CoA ligase [ADP/GDP-forming] subunit alpha, mitochondrial OS=Mus musculus OX=10090 GN=Suclg1 PE=1 SV=4	SUCLG1	9.84297539972164	9.7976116189669	10.4249324449149	10.3135757986947	9.93805056325506	11.4603919417558
Q9JIS5	>sp|Q9JIS5|SV2A_MOUSE Synaptic vesicle glycoprotein 2A OS=Mus musculus OX=10090 GN=Sv2a PE=1 SV=1	SV2A	13.1307835729467	13.4137885309312	13.7604871179833	13.2332839202514	14.2913485779363	13.4698347120617
O55100	>sp|O55100|SNG1_MOUSE Synaptogyrin-1 OS=Mus musculus OX=10090 GN=Syngr1 PE=1 SV=2	SYNGR1	15.0697978324352	12.5770295899415	16.2414339655214	15.1314904613134	15.1899379641809	15.4932491806678
P46096	>sp|P46096|SYT1_MOUSE Synaptotagmin-1 OS=Mus musculus OX=10090 GN=Syt1 PE=1 SV=1	SYT1	14.3281534836058	13.2669344210998	14.9150514421812	14.2829583152089	15.5854391427842	14.7780631377796
A0A0R4J2C2	>tr|A0A0R4J2C2|A0A0R4J2C2_MOUSE Isoform of P46097, Synaptotagmin II OS=Mus musculus OX=10090 GN=Syt2 PE=1 SV=1	SYT2	15.599730680436	16.0843891329597	15.9779504638034	15.2510038162747	15.9682072629334	15.9890083956672
A0A0U1RPD3;A0A0U1RPE1;D3Z3Y4;P70318;Q921W2	>tr|A0A0U1RPD3|A0A0U1RPD3_MOUSE Isoform of P70318, Nucleolysin TIAR OS=Mus musculus OX=10090 GN=Tial1 PE=1 SV=1;>tr|A0A0U1RPE1|A0A0U1RPE1_MOUSE Isoform of P70318, Nucleolysin TIAR (Fragment) OS=Mus musculus OX=10090 GN=Tial1 PE=1 SV=1;>tr|D3Z3Y4|D3Z3Y4_MOUSE Isoform of P70318, Nucleolysin TIAR OS=Mus musculus OX=10090 GN=Tial1 PE=1 SV=2;>sp|P70318|TIAR_MOUSE Nucleolysin TIAR OS=Mus musculus OX=10090 GN=Tial1 PE=1 SV=1;>tr|Q921W2|Q921W2_MOUSE Isoform of P70318, Nucleolysin TIAR OS=Mus musculus OX=10090 GN=Tial1 PE=1 SV=1	TIAL1	13.6995268241388	13.688723307306	12.1441092420776	14.1328672238859	12.4280043763176	13.926689066671
E9Q933;Q8BK08	>tr|E9Q933|E9Q933_MOUSE Isoform of Q8BK08, Transmembrane protein 11, mitochondrial OS=Mus musculus OX=10090 GN=Tmem11 PE=1 SV=1;>sp|Q8BK08|TMM11_MOUSE Transmembrane protein 11, mitochondrial OS=Mus musculus OX=10090 GN=Tmem11 PE=1 SV=1	TMEM11	17.0978214952787	17.4531964321113	17.9663075832771	16.4803388248689	16.5703454216381	16.7249833388677
Q9DAM7	>sp|Q9DAM7|TM263_MOUSE Transmembrane protein 263 OS=Mus musculus OX=10090 GN=Tmem263 PE=1 SV=1	TMEM263	16.3951637620064	16.4001915537264	16.9551936145049	16.4166951072556	17.3178808260732	16.2410430567787
Q8BYI9	>sp|Q8BYI9|TENR_MOUSE Tenascin-R OS=Mus musculus OX=10090 GN=Tnr PE=1 SV=2	TNR	12.6152777704514	13.0950127470198	13.1644790189464	13.0712222130227	12.0226736400125	11.8583789315558
Q9CZW5	>sp|Q9CZW5|TOM70_MOUSE Mitochondrial import receptor subunit TOM70 OS=Mus musculus OX=10090 GN=Tomm70 PE=1 SV=2	TOMM70	13.6023446623073	13.8252969930564	13.9262938076066	13.3690975380559	12.5670723424016	14.4530096715972
Q9CQN1	>sp|Q9CQN1|TRAP1_MOUSE Heat shock protein 75 kDa, mitochondrial OS=Mus musculus OX=10090 GN=Trap1 PE=1 SV=1	TRAP1	19.1069865190151	19.2900409252453	19.0486556808878	19.004461075876	19.04716211121	18.6274993869743
D3YUY7;Q3TDT0;Q9R1R2	>tr|D3YUY7|D3YUY7_MOUSE Isoform of Q9R1R2, Tripartite motif protein 3, isoform CRA_a OS=Mus musculus OX=10090 GN=Trim3 PE=1 SV=2;>tr|Q3TDT0|Q3TDT0_MOUSE Isoform of Q9R1R2, Tripartite motif-containing protein 3 OS=Mus musculus OX=10090 GN=Trim3 PE=1 SV=1;>sp|Q9R1R2|TRIM3_MOUSE Tripartite motif-containing protein 3 OS=Mus musculus OX=10090 GN=Trim3 PE=1 SV=1	TRIM3	15.0745989875573	15.235082446029	15.1233827622201	15.9052749913937	15.4683639364515	15.6193516941079
E9QLH4	>tr|E9QLH4|E9QLH4_MOUSE Isoform of Q8C7M3, E3 ubiquitin-protein ligase TRIM9 OS=Mus musculus OX=10090 GN=Trim9 PE=1 SV=1	TRIM9	15.1836253757521	15.3911034573229	15.0555139359607	15.0301829730211	14.7495493180343	14.7990902855571
A0A1Y7VL44;E9Q6P5	>tr|A0A1Y7VL44|A0A1Y7VL44_MOUSE Isoform of E9Q6P5, Tetratricopeptide repeat protein 7B OS=Mus musculus OX=10090 GN=Ttc7b PE=1 SV=1;>sp|E9Q6P5|TTC7B_MOUSE Tetratricopeptide repeat protein 7B OS=Mus musculus OX=10090 GN=Ttc7b PE=1 SV=1	TTC7B	10.9800317630865	13.8990357513284	12.4216346939991	10.5514793319172	13.5896656628585	13.1253172420412
P68369	>sp|P68369|TBA1A_MOUSE Tubulin alpha-1A chain OS=Mus musculus OX=10090 GN=Tuba1a PE=1 SV=1	TUBA1A	16.5758345592229	16.5086313934158	16.5603014353615	17.1477854270017	17.1843650814018	17.3117171007506
Q7TMM9	>sp|Q7TMM9|TBB2A_MOUSE Tubulin beta-2A chain OS=Mus musculus OX=10090 GN=Tubb2a PE=1 SV=1	TUBB2A	15.2951086354143	15.3010946305429	15.6524546390427	15.5297181476302	16.0013366694791	16.0434540977539
Q9ERD7	>sp|Q9ERD7|TBB3_MOUSE Tubulin beta-3 chain OS=Mus musculus OX=10090 GN=Tubb3 PE=1 SV=1	TUBB3	15.2300601912507	16.0216093603488	15.1857953866586	15.1329538590541	15.7283302179989	15.2087685038902
Q9D6F9	>sp|Q9D6F9|TBB4A_MOUSE Tubulin beta-4A chain OS=Mus musculus OX=10090 GN=Tubb4a PE=1 SV=3	TUBB4A	12.1564527537351	13.1479668216528	12.8929688702699	13.6660394553024	14.116929009457	14.0092456730587
P68372	>sp|P68372|TBB4B_MOUSE Tubulin beta-4B chain OS=Mus musculus OX=10090 GN=Tubb4b PE=1 SV=1	TUBB4B	16.4332930433199	16.2574551370174	16.2581528936853	16.5377920628521	17.0373709088571	16.8628201606658
P99024	>sp|P99024|TBB5_MOUSE Tubulin beta-5 chain OS=Mus musculus OX=10090 GN=Tubb5 PE=1 SV=1	TUBB5	15.2022964905658	14.3601097038361	14.7133277684493	14.8051124577211	15.8137262681407	14.7997691043698
Q8BFR5	>sp|Q8BFR5|EFTU_MOUSE Elongation factor Tu, mitochondrial OS=Mus musculus OX=10090 GN=Tufm PE=1 SV=1	TUFM	14.9556378268654	15.0259347448783	14.7191897870285	14.7697372657815	14.9817601040243	14.4264942686073
Q8BH80;Q9QY76	>tr|Q8BH80|Q8BH80_MOUSE Isoform of Q9QY76, Vesicle-associated membrane protein, associated protein B and C OS=Mus musculus OX=10090 GN=Vapb PE=1 SV=1;>sp|Q9QY76|VAPB_MOUSE Vesicle-associated membrane protein-associated protein B OS=Mus musculus OX=10090 GN=Vapb PE=1 SV=3	VAPB	14.332184837665	15.1948276593212	14.9777532312835	14.3822784278666	14.5610157485449	14.5595243938989
G3UX26;Q60930	>tr|G3UX26|G3UX26_MOUSE Isoform of Q60930, Voltage-dependent anion-selective channel protein 2 OS=Mus musculus OX=10090 GN=Vdac2 PE=1 SV=1;>sp|Q60930|VDAC2_MOUSE Voltage-dependent anion-selective channel protein 2 OS=Mus musculus OX=10090 GN=Vdac2 PE=1 SV=2	VDAC2	16.9966219587062	18.0770635834542	17.5282009359183	16.3484765326588	14.0525917530697	17.690247177408
P62259	>sp|P62259|1433E_MOUSE 14-3-3 protein epsilon OS=Mus musculus OX=10090 GN=Ywhae PE=1 SV=1	YWHAE	10.9473576888287	10.7432320815862	7.56852309755431	12.4882604601075	11.5458006774002	12.4776533644933
F6VW30;F6YY69;P68254	>tr|F6VW30|F6VW30_MOUSE Isoform of P68254, 14-3-3 protein theta (Fragment) OS=Mus musculus OX=10090 GN=Ywhaq PE=1 SV=1;>tr|F6YY69|F6YY69_MOUSE Isoform of P68254, 14-3-3 protein theta (Fragment) OS=Mus musculus OX=10090 GN=Ywhaq PE=1 SV=1;>sp|P68254|1433T_MOUSE 14-3-3 protein theta OS=Mus musculus OX=10090 GN=Ywhaq PE=1 SV=1	YWHAQ	11.6570857795837	13.208619641359	10.212183654401	16.6242749671762	14.6471487828198	15.6567708147104
